Reported Date,Confirmed Negative,Presumptive Negative,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total Cases,Total patients approved for testing as of Reporting Date,Total tests completed in the last day,Percent positive tests in last day,Under Investigation,Number of patients hospitalized with COVID-19,Number of patients in ICU due to COVID-19,"Number of patients in ICU, testing positive for COVID-19","Number of patients in ICU, testing negative for COVID-19",Number of patients in ICU on a ventilator due to COVID-19,Num. of patients in ICU on a ventilator testing positive,Num. of patients in ICU on a ventilator testing negative,Total Positive LTC Resident Cases,Total Positive LTC HCW Cases,Total LTC Resident Deaths,Total LTC HCW Deaths,Total_Lineage_B.1.1.7,Total_Lineage_B.1.351,Total_Lineage_P.1
2020-01-26,,,1.0,,,,,,,,9,,,,,,,,,,,,,,
2020-01-27,,,2.0,,,,,,,,19,,,,,,,,,,,,,,
2020-01-28,,,1.0,1.0,,,1.0,,,,11,,,,,,,,,,,,,,
2020-01-30,,,0.0,2.0,,,2.0,,,,27,,,,,,,,,,,,,,
2020-01-31,,,0.0,2.0,,,2.0,,,,17,,,,,,,,,,,,,,
2020-02-03,,,0.0,3.0,,,3.0,,,,29,,,,,,,,,,,,,,
2020-02-04,90.0,12.0,0.0,3.0,,,3.0,139.0,,,34,,,,,,,,,,,,,,
2020-02-05,96.0,8.0,0.0,3.0,,,3.0,150.0,,,43,,,,,,,,,,,,,,
2020-02-06,104.0,0.0,0.0,3.0,,,3.0,169.0,,,62,,,,,,,,,,,,,,
2020-02-08,130.0,25.0,0.0,3.0,,,3.0,197.0,,,39,,,,,,,,,,,,,,
2020-02-10,167.0,81.0,0.0,3.0,,,3.0,259.0,,,8,,,,,,,,,,,,,,
2020-02-11,184.0,79.0,0.0,3.0,,,3.0,285.0,,,19,,,,,,,,,,,,,,
2020-02-12,257.0,44.0,0.0,2.0,1.0,,3.0,313.0,,,9,,,,,,,,,,,,,,
2020-02-13,306.0,16.0,0.0,2.0,1.0,,3.0,340.0,,,15,,,,,,,,,,,,,,
2020-02-14,353.0,0.0,0.0,2.0,1.0,,3.0,364.0,,,8,,,,,,,,,,,,,,
2020-02-17,399.0,0.0,0.0,2.0,1.0,,3.0,402.0,,,0,,,,,,,,,,,,,,
2020-02-18,418.0,0.0,0.0,2.0,1.0,,3.0,421.0,,,0,,,,,,,,,,,,,,
2020-02-19,436.0,0.0,0.0,2.0,1.0,,3.0,456.0,,,17,,,,,,,,,,,,,,
2020-02-20,462.0,,0.0,1.0,2.0,,3.0,479.0,,,14,,,,,,,,,,,,,,
2020-02-21,483.0,,0.0,0.0,3.0,,3.0,498.0,,,12,,,,,,,,,,,,,,
2020-02-24,540.0,,0.0,1.0,3.0,,4.0,553.0,,,9,,,,,,,,,,,,,,
2020-02-25,568.0,,0.0,1.0,3.0,,4.0,593.0,,,21,,,,,,,,,,,,,,
2020-02-26,610.0,,1.0,1.0,3.0,,4.0,629.0,,,14,,,,,,,,,,,,,,
2020-02-27,672.0,,1.0,2.0,3.0,,5.0,699.0,,,21,,,,,,,,,,,,,,
2020-02-28,739.0,,1.0,3.0,3.0,,6.0,768.0,,,22,,,,,,,,,,,,,,
2020-03-02,975.0,,,15.0,3.0,,18.0,1005.0,,,12,,,,,,,,,,,,,,
2020-03-03,1061.0,,,17.0,3.0,,20.0,1126.0,,,45,,,,,,,,,,,,,,
2020-03-04,1216.0,,,17.0,3.0,,20.0,1338.0,,,102,,,,,,,,,,,,,,
2020-03-05,1466.0,,,18.0,4.0,,22.0,1566.0,,,78,,,,,,,,,,,,,,
2020-03-06,1665.0,,,22.0,4.0,,26.0,1763.0,,,72,,,,,,,,,,,,,,
2020-03-07,1918.0,,,24.0,4.0,,28.0,1982.0,,,36,,,,,,,,,,,,,,
2020-03-08,2094.0,,,25.0,4.0,,29.0,2178.0,,,55,,,,,,,,,,,,,,
2020-03-09,2347.0,,,31.0,4.0,,35.0,2404.0,,,22,,,,,,,,,,,,,,
2020-03-10,2599.0,,,31.0,5.0,,36.0,2747.0,,,112,,,,,,,,,,,,,,
2020-03-11,2888.0,,,37.0,5.0,,42.0,3395.0,,,465,,,,,,,,,,,,,,
2020-03-12,3590.0,,,54.0,5.0,,59.0,4185.0,,,536,,,,,,,,,,,,,,
2020-03-13,4470.0,,,74.0,5.0,,79.0,5129.0,,,580,,,,,,,,,,,,,,
2020-03-14,5606.0,,,98.0,5.0,,103.0,6648.0,,,939,,,,,,,,,,,,,,
2020-03-15,7004.0,,,140.0,5.0,,145.0,8465.0,,,1316,,,,,,,,,,,,,,
2020-03-16,8464.0,,,172.0,5.0,,177.0,10178.0,,,1537,,,,,,,,,,,,,,
2020-03-17,9415.0,,,183.0,5.0,1.0,189.0,11171.0,,,1567,,,,,,,,,,,,,,
2020-03-18,10305.0,,,208.0,5.0,1.0,214.0,13897.0,,,3378,,,,,,,,,,,,,,
2020-03-19,12421.0,,,251.0,5.0,2.0,258.0,16650.0,,,3971,,,,,,,,,,,,,,
2020-03-20,13718.0,,,311.0,5.0,2.0,318.0,19511.0,,,5475,,,,,,,,,,,,,,
2020-03-21,15768.0,,,369.0,6.0,2.0,377.0,23384.0,,,7239,,,,,,,,,,,,,,
2020-03-22,17634.0,,,412.0,8.0,5.0,425.0,26420.0,,,8361,,,,,,,,,,,,,,
2020-03-23,19586.0,,,489.0,8.0,6.0,503.0,28506.0,,,8417,,,,,,,,,,,,,,
2020-03-24,21795.0,,,572.0,8.0,8.0,588.0,32457.0,,,10074,,,,,,,,,,,,,,
2020-03-25,24458.0,,,667.0,8.0,13.0,688.0,35635.0,,,10489,,,,,,,,,,,,,,
2020-03-26,26727.0,,,835.0,8.0,15.0,858.0,38550.0,,,10965,,,,,,,,,,,,,,
2020-03-27,29967.0,,,967.0,8.0,18.0,993.0,41032.0,,,10074,,,,,,,,,,,,,,
2020-03-28,33240.0,,,1117.0,8.0,19.0,1144.0,43072.0,,,8690,,,,,,,,,,,,,,
2020-03-29,40630.0,,,1324.0,8.0,23.0,1355.0,49186.0,,,7203,,,,,,,,,,,,,,
2020-03-30,,,,1252.0,431.0,23.0,1706.0,48461.0,,,5651,,,,,,,,,,,,,,
2020-03-31,,,,1399.0,534.0,33.0,1966.0,51629.0,,,4280,,,,,,,,,,,,,,
2020-04-01,,,,1681.0,674.0,37.0,2392.0,57874.0,,,3135,,,,,,,,,,,,,,
2020-04-02,,,,1909.0,831.0,53.0,2793.0,62733.0,,,2052,405.0,,167.0,,,112.0,,,,,,,,
2020-04-03,,,,2165.0,1023.0,67.0,3255.0,66753.0,,,1245,462.0,,194.0,,,140.0,,,,,,,,
2020-04-04,,,,2317.0,1219.0,94.0,3630.0,71338.0,,,1336,506.0,,196.0,,,152.0,,,,,,,,
2020-04-05,,,,2470.0,1449.0,119.0,4038.0,75046.0,,,981,523.0,,200.0,,,154.0,,,,,,,,
2020-04-06,,,,2591.0,1624.0,132.0,4347.0,78796.0,,,329,589.0,,216.0,,,160.0,,,,,,,,
2020-04-07,,,,2771.0,1802.0,153.0,4726.0,81364.0,,,691,614.0,,233.0,,,187.0,,,,,,,,
2020-04-08,,,,3028.0,2074.0,174.0,5276.0,84601.0,,,1102,605.0,,246.0,,,195.0,,,,,,,,
2020-04-09,,,,3254.0,2305.0,200.0,5759.0,88698.0,,,1208,632.0,,264.0,,,214.0,,,,,,,,
2020-04-10,,,,3441.0,2574.0,222.0,6237.0,92673.0,,,1598,673.0,,260.0,,,217.0,,,,,,,,
2020-04-11,,,,3537.0,2858.0,253.0,6648.0,96321.0,,,1517,691.0,,257.0,,,215.0,,,,,,,,
2020-04-12,,,,3654.0,3121.0,274.0,7049.0,103165.0,,,1619,738.0,,261.0,,,196.0,,,,,,,,
2020-04-13,,,,3822.0,3357.0,291.0,7470.0,108230.0,,,1534,760.0,,263.0,,,203.0,,,,,,,,
2020-04-14,,,,4051.0,3568.0,334.0,7953.0,113082.0,,,2107,769.0,,255.0,,,199.0,,,,,,,,
2020-04-15,,,,4160.0,3902.0,385.0,8447.0,119092.0,6010.0,,4429,795.0,,254.0,,,188.0,,,,,,,,
2020-04-16,,,,4344.0,4194.0,423.0,8961.0,128093.0,9001.0,,4323,807.0,,248.0,,,200.0,,,,,,,,
2020-04-17,,,,4491.0,4556.0,478.0,9525.0,136992.0,8899.0,,5993,829.0,,245.0,,,200.0,,,,,,,,
2020-04-18,,,,4621.0,4875.0,514.0,10010.0,146454.0,9462.0,,6833,828.0,,250.0,,,197.0,,,,,,,,
2020-04-19,,,,4816.0,5209.0,553.0,10578.0,156097.0,9643.0,8.5,5736,809.0,,247.0,,,196.0,,,,,,,,
2020-04-20,,,,5085.0,5515.0,584.0,11184.0,164840.0,8743.0,7.1,3799,802.0,,247.0,,,193.0,,,,,,,,
2020-04-21,,,,5307.0,5806.0,622.0,11735.0,174170.0,9330.0,7.7,5546,859.0,,250.0,,,194.0,,,,,,,,
2020-04-22,,,,5365.0,6221.0,659.0,12245.0,184531.0,10361.0,8.1,6845,878.0,,243.0,,,192.0,,,,,,,,
2020-04-23,,,,5486.0,6680.0,713.0,12879.0,194745.0,10214.0,7.3,6757,887.0,,233.0,,,185.0,,,,,,,,
2020-04-24,,,,5669.0,7087.0,763.0,13519.0,207040.0,12295.0,5.0,5414,910.0,,243.0,,,193.0,,,,,,,,
2020-04-25,,,,5675.0,7509.0,811.0,13995.0,217618.0,10578.0,5.7,8171,925.0,,245.0,,,195.0,,,,,,,,
2020-04-26,,,,5597.0,8000.0,835.0,14432.0,229638.0,12020.0,7.1,7417,938.0,,252.0,,,195.0,,,,,,,,
2020-04-27,,,,5439.0,8525.0,892.0,14856.0,242188.0,12550.0,6.0,5001,945.0,,241.0,,,191.0,,,,,,,,
2020-04-28,,,,5466.0,8964.0,951.0,15381.0,253040.0,10852.0,5.7,6282,957.0,,239.0,,,187.0,,,,,,,,
2020-04-29,,,,5120.0,9612.0,996.0,15728.0,264594.0,11554.0,5.2,9530,977.0,,235.0,,,186.0,,,,,,,,
2020-04-30,,,,4900.0,10205.0,1082.0,16187.0,277522.0,12928.0,4.5,11859,999.0,,233.0,,,181.0,,,,,,,,
2020-05-01,,,,4662.0,10825.0,1121.0,16608.0,294054.0,16532.0,4.9,11975,1017.0,244.0,225.0,19.0,187.0,175.0,12.0,,,,,,,
2020-05-02,,,,4553.0,11390.0,1176.0,17119.0,310359.0,16305.0,4.6,12829,977.0,236.0,221.0,15.0,178.0,154.0,24.0,,,,,,,
2020-05-03,,,,4332.0,12005.0,1216.0,17553.0,327505.0,17146.0,4.7,9785,1010.0,246.0,232.0,14.0,184.0,174.0,10.0,,,,,,,
2020-05-04,,,,4118.0,12505.0,1300.0,17923.0,342060.0,14555.0,5.4,6265,984.0,243.0,225.0,18.0,189.0,175.0,14.0,,,,,,,
2020-05-05,,,,4170.0,12779.0,1361.0,18310.0,352714.0,10654.0,5.0,6023,1043.0,243.0,223.0,20.0,187.0,166.0,21.0,,,,,,,
2020-05-06,,,,4071.0,13222.0,1429.0,18722.0,365675.0,12961.0,4.1,8790,1032.0,240.0,219.0,21.0,189.0,174.0,15.0,,,,,,,
2020-05-07,,,,4075.0,13569.0,1477.0,19121.0,380854.0,15179.0,3.5,13012,1033.0,234.0,220.0,14.0,175.0,155.0,20.0,,,,,,,
2020-05-08,,,,4068.0,13990.0,1540.0,19598.0,397149.0,16295.0,3.2,14641,1028.0,230.0,213.0,17.0,177.0,166.0,11.0,,,,,,,
2020-05-09,,,,3962.0,14383.0,1599.0,19944.0,416376.0,19227.0,3.2,15307,1016.0,218.0,203.0,15.0,171.0,158.0,13.0,,,,,,,
2020-05-10,,,,3832.0,14772.0,1634.0,20238.0,433994.0,17618.0,3.7,14816,961.0,211.0,195.0,16.0,161.0,140.0,21.0,,,,,,,
2020-05-11,,,,3746.0,15131.0,1669.0,20546.0,447964.0,13970.0,3.1,9018,1027.0,215.0,194.0,21.0,164.0,147.0,17.0,,,,,,,
2020-05-12,,,,3791.0,15391.0,1725.0,20907.0,459921.0,11957.0,4.7,10811,1025.0,211.0,192.0,19.0,157.0,146.0,11.0,,,,,,,
2020-05-13,,,,3626.0,15845.0,1765.0,21236.0,475058.0,15137.0,3.7,13395,1018.0,207.0,189.0,18.0,160.0,144.0,16.0,,,,,,,
2020-05-14,,,,3579.0,16204.0,1798.0,21581.0,492487.0,17429.0,3.5,17578,1026.0,201.0,184.0,17.0,156.0,141.0,15.0,,,,,,,
2020-05-15,,,,3456.0,16641.0,1825.0,21922.0,510841.0,18354.0,4.1,14373,986.0,194.0,179.0,15.0,147.0,135.0,12.0,,,,,,,
2020-05-16,,,,3435.0,17020.0,1858.0,22313.0,528609.0,17768.0,5.4,10565,975.0,196.0,180.0,16.0,151.0,135.0,16.0,,,,,,,
2020-05-17,,,,3412.0,17360.0,1881.0,22653.0,544826.0,16217.0,7.8,4414,934.0,188.0,171.0,17.0,144.0,129.0,15.0,,,,,,,
2020-05-18,,,,3415.0,17638.0,1904.0,22957.0,553981.0,9155.0,8.0,2189,972.0,190.0,174.0,16.0,144.0,133.0,11.0,,,,,,,
2020-05-19,,,,3567.0,17898.0,1919.0,23384.0,559794.0,5813.0,6.0,2294,987.0,192.0,167.0,25.0,142.0,123.0,19.0,4235.0,1456.0,1115.0,3.0,,,
2020-05-20,,,,3622.0,18190.0,1962.0,23774.0,567176.0,7382.0,6.8,4444,991.0,185.0,160.0,25.0,137.0,120.0,17.0,4518.0,1573.0,1224.0,4.0,,,
2020-05-21,,,,3685.0,18509.0,1993.0,24187.0,577682.0,10506.0,5.8,5051,984.0,181.0,155.0,26.0,137.0,117.0,20.0,4656.0,1601.0,1242.0,4.0,,,
2020-05-22,,,,3840.0,18767.0,2021.0,24628.0,588958.0,11276.0,5.5,5516,961.0,176.0,153.0,23.0,140.0,120.0,20.0,4711.0,1623.0,1262.0,4.0,,,
2020-05-23,,,,3846.0,19146.0,2048.0,25040.0,599986.0,11028.0,5.1,5871,912.0,175.0,147.0,28.0,138.0,119.0,19.0,4784.0,1650.0,1282.0,4.0,,,
2020-05-24,,,,3950.0,19477.0,2073.0,25500.0,611369.0,11383.0,6.4,3216,878.0,176.0,148.0,28.0,136.0,104.0,32.0,4834.0,1668.0,1300.0,4.0,,,
2020-05-25,,,,4104.0,19698.0,2102.0,25904.0,619539.0,8170.0,5.0,3883,859.0,175.0,148.0,27.0,136.0,114.0,22.0,4862.0,1678.0,1323.0,4.0,,,
2020-05-26,,,,4110.0,19958.0,2123.0,26191.0,629414.0,9875.0,3.5,6961,848.0,172.0,143.0,29.0,134.0,113.0,21.0,4892.0,1703.0,1335.0,4.0,,,
2020-05-27,,,,3956.0,20372.0,2155.0,26483.0,644547.0,15133.0,3.0,11817,847.0,173.0,150.0,23.0,135.0,117.0,18.0,4936.0,1721.0,1352.0,4.0,,,
2020-05-28,,,,4004.0,20673.0,2189.0,26866.0,662162.0,17615.0,3.3,11868,833.0,163.0,137.0,26.0,122.0,94.0,28.0,4964.0,1745.0,1377.0,5.0,,,
2020-05-29,,,,3997.0,20983.0,2230.0,27210.0,680687.0,18525.0,2.8,13351,826.0,159.0,129.0,30.0,121.0,100.0,21.0,4989.0,1775.0,1412.0,5.0,,,
2020-05-30,,,,3933.0,21353.0,2247.0,27533.0,701327.0,20640.0,3.4,12760,801.0,155.0,121.0,34.0,119.0,84.0,35.0,5003.0,1793.0,1423.0,5.0,,,
2020-05-31,,,,3783.0,21810.0,2266.0,27859.0,718341.0,17014.0,3.4,9647,781.0,156.0,118.0,38.0,111.0,90.0,21.0,5035.0,1802.0,1438.0,6.0,,,
2020-06-01,,,,3834.0,22153.0,2276.0,28263.0,732720.0,14379.0,3.1,6427,781.0,161.0,125.0,36.0,111.0,89.0,22.0,5097.0,1814.0,1445.0,6.0,,,
2020-06-02,,,,3932.0,22484.0,2293.0,28709.0,747964.0,15244.0,3.8,10622,801.0,160.0,125.0,35.0,111.0,87.0,24.0,5158.0,1825.0,1465.0,5.0,,,
2020-06-03,,,,3924.0,22811.0,2312.0,29047.0,765501.0,17537.0,2.1,11636,791.0,158.0,127.0,31.0,118.0,92.0,26.0,5172.0,1843.0,1472.0,5.0,,,
2020-06-04,,,,3838.0,23208.0,2357.0,29403.0,786323.0,20822.0,2.1,12760,776.0,152.0,121.0,31.0,116.0,94.0,22.0,5202.0,1865.0,1509.0,5.0,,,
2020-06-05,,,,3792.0,23583.0,2372.0,29747.0,809053.0,22730.0,1.8,12247,749.0,149.0,118.0,31.0,118.0,94.0,24.0,5222.0,1883.0,1519.0,5.0,,,
2020-06-06,,,,3848.0,23947.0,2407.0,30202.0,832158.0,23105.0,2.0,12384,673.0,146.0,117.0,29.0,116.0,97.0,19.0,5248.0,1892.0,1549.0,5.0,,,
2020-06-07,,,,3939.0,24252.0,2426.0,30617.0,851532.0,19374.0,2.1,6779,635.0,142.0,117.0,25.0,114.0,92.0,22.0,5254.0,1921.0,1557.0,5.0,,,
2020-06-08,,,,3918.0,24492.0,2450.0,30860.0,866889.0,15357.0,2.6,4811,603.0,143.0,118.0,25.0,107.0,81.0,26.0,5256.0,1932.0,1575.0,5.0,,,
2020-06-09,,,,3797.0,24829.0,2464.0,31090.0,880398.0,13509.0,1.5,11020,600.0,141.0,116.0,25.0,104.0,88.0,16.0,5274.0,1948.0,1585.0,5.0,,,
2020-06-10,,,,3486.0,25380.0,2475.0,31341.0,900339.0,19941.0,1.6,13897,580.0,144.0,118.0,26.0,102.0,86.0,16.0,5294.0,1963.0,1591.0,5.0,,,
2020-06-11,,,,3172.0,25885.0,2487.0,31544.0,924680.0,24341.0,1.6,16359,538.0,145.0,120.0,25.0,103.0,87.0,16.0,5307.0,1967.0,1600.0,5.0,,,
2020-06-12,,,,3041.0,26187.0,2498.0,31726.0,953015.0,28335.0,1.4,18512,527.0,140.0,114.0,26.0,106.0,84.0,22.0,5314.0,1984.0,1606.0,5.0,,,
2020-06-13,,,,2947.0,26538.0,2507.0,31992.0,980471.0,27456.0,1.0,26158,489.0,136.0,110.0,26.0,97.0,68.0,29.0,5327.0,2001.0,1610.0,5.0,,,
2020-06-14,,,,2709.0,26961.0,2519.0,32189.0,1003749.0,23278.0,1.3,25290,438.0,128.0,103.0,25.0,96.0,77.0,19.0,5368.0,2029.0,1625.0,6.0,,,
2020-06-15,,,,2630.0,27213.0,2527.0,32370.0,1025500.0,21751.0,1.3,18258,419.0,129.0,104.0,25.0,88.0,69.0,19.0,5380.0,2041.0,1629.0,6.0,,,
2020-06-16,,,,2585.0,27431.0,2538.0,32554.0,1047224.0,21724.0,1.2,17920,413.0,126.0,98.0,27.0,89.0,70.0,19.0,5357.0,2060.0,1632.0,6.0,,,
2020-06-17,,,,2410.0,27784.0,2550.0,32744.0,1071429.0,24205.0,1.1,21635,383.0,118.0,92.0,26.0,82.0,65.0,17.0,5359.0,2097.0,1636.0,6.0,,,
2020-06-18,,,,2360.0,28004.0,2553.0,32917.0,1096707.0,25278.0,1.1,24887,351.0,111.0,84.0,27.0,78.0,60.0,18.0,5360.0,2115.0,1636.0,6.0,,,
2020-06-19,,,,2281.0,28250.0,2564.0,33095.0,1123932.0,27225.0,1.1,21479,331.0,108.0,82.0,26.0,78.0,65.0,13.0,5384.0,2142.0,1645.0,6.0,,,
2020-06-20,,,,2238.0,28468.0,2595.0,33301.0,1151319.0,27387.0,1.1,16963,333.0,108.0,80.0,28.0,82.0,63.0,19.0,5345.0,2153.0,1651.0,6.0,,,
2020-06-21,,,,2151.0,28719.0,2606.0,33476.0,1174727.0,23408.0,1.4,15424,286.0,114.0,86.0,28.0,76.0,59.0,17.0,5355.0,2176.0,1657.0,6.0,,,
2020-06-22,,,,2095.0,28933.0,2609.0,33637.0,1196627.0,21900.0,1.8,10027,265.0,107.0,76.0,31.0,74.0,58.0,16.0,5364.0,2192.0,1654.0,6.0,,,
2020-06-23,,,,2127.0,29107.0,2619.0,33853.0,1212816.0,16189.0,1.3,16418,288.0,106.0,75.0,31.0,70.0,54.0,16.0,5392.0,2205.0,1664.0,6.0,,,
2020-06-24,,,,2049.0,29336.0,2631.0,34016.0,1236023.0,23207.0,1.3,21398,278.0,101.0,73.0,28.0,65.0,48.0,17.0,5427.0,2244.0,1683.0,5.0,,,
2020-06-25,,,,2036.0,29528.0,2641.0,34205.0,1263534.0,27511.0,0.9,24607,270.0,97.0,69.0,28.0,62.0,47.0,15.0,5436.0,2258.0,1689.0,5.0,,,
2020-06-26,,,,1918.0,29754.0,2644.0,34316.0,1294314.0,30780.0,1.1,27344,256.0,92.0,61.0,31.0,58.0,41.0,17.0,5445.0,2268.0,1692.0,5.0,,,
2020-06-27,,,,1892.0,29932.0,2652.0,34476.0,1327806.0,33492.0,1.4,33759,252.0,87.0,54.0,33.0,53.0,35.0,18.0,5457.0,2282.0,1698.0,5.0,,,
2020-06-28,,,,1889.0,30107.0,2658.0,34654.0,1356439.0,28633.0,1.0,29592,214.0,86.0,51.0,35.0,55.0,36.0,19.0,5468.0,2288.0,1700.0,5.0,,,
2020-06-29,,,,2050.0,30196.0,2665.0,34911.0,1383566.0,27127.0,1.0,16701,232.0,82.0,46.0,36.0,54.0,35.0,19.0,5468.0,2283.0,1706.0,5.0,,,
2020-06-30,,,,2052.0,30344.0,2672.0,35068.0,1407325.0,23759.0,1.0,19318,213.0,74.0,42.0,32.0,50.0,34.0,16.0,5473.0,2284.0,1710.0,5.0,,,
2020-07-01,,,,2015.0,30526.0,2676.0,35217.0,1433381.0,26056.0,0.8,23326,209.0,70.0,43.0,27.0,45.0,30.0,15.0,5476.0,2292.0,1710.0,5.0,,,
2020-07-02,,,,1960.0,30730.0,2680.0,35370.0,1457703.0,24322.0,0.8,13922,119.0,71.0,40.0,31.0,45.0,26.0,19.0,5488.0,2290.0,1712.0,6.0,,,
2020-07-03,,,,1944.0,30909.0,2682.0,35535.0,1481897.0,24194.0,0.8,15911,155.0,70.0,40.0,30.0,46.0,25.0,21.0,5508.0,2301.0,1712.0,7.0,,,
2020-07-04,,,,1886.0,31083.0,2687.0,35656.0,1503322.0,21425.0,1.0,14594,150.0,,39.0,,,26.0,,5512.0,2312.0,1717.0,7.0,,,
2020-07-05,,,,1839.0,31266.0,2689.0,35794.0,1527114.0,23792.0,0.9,11651,139.0,67.0,39.0,28.0,38.0,23.0,15.0,5515.0,2321.0,1718.0,7.0,,,
2020-07-06,,,,1833.0,31426.0,2689.0,35948.0,1544417.0,17303.0,0.8,8931,118.0,64.0,36.0,28.0,39.0,21.0,18.0,5514.0,2326.0,1717.0,7.0,,,
2020-07-07,,,,1766.0,31603.0,2691.0,36060.0,1559529.0,15112.0,0.9,12625,131.0,61.0,34.0,27.0,41.0,24.0,17.0,5516.0,2327.0,1717.0,7.0,,,
2020-07-08,,,,1673.0,31805.0,2700.0,36178.0,1582361.0,22832.0,0.9,17116,123.0,61.0,35.0,26.0,44.0,26.0,18.0,5521.0,2343.0,1722.0,7.0,,,
2020-07-09,,,,1668.0,31977.0,2703.0,36348.0,1608687.0,26326.0,0.8,21648,123.0,58.0,31.0,27.0,42.0,23.0,19.0,5526.0,2364.0,1722.0,7.0,,,
2020-07-10,,,,1599.0,32155.0,2710.0,36464.0,1636171.0,27484.0,0.7,25668,117.0,60.0,34.0,26.0,42.0,24.0,18.0,5527.0,2368.0,1724.0,7.0,,,
2020-07-11,,,,1456.0,32422.0,2716.0,36594.0,1665693.0,29522.0,0.7,22083,128.0,57.0,31.0,26.0,35.0,18.0,17.0,5535.0,2383.0,1728.0,8.0,,,
2020-07-12,,,,1470.0,32534.0,2719.0,36723.0,1691419.0,25726.0,0.8,16174,116.0,55.0,29.0,26.0,35.0,19.0,16.0,5537.0,2395.0,1729.0,8.0,,,
2020-07-13,,,,1454.0,32663.0,2722.0,36839.0,1712315.0,20896.0,0.8,7837,104.0,53.0,28.0,25.0,36.0,20.0,16.0,5540.0,2403.0,1730.0,8.0,,,
2020-07-14,,,,1442.0,32785.0,2723.0,36950.0,1729059.0,16744.0,0.7,13918,137.0,55.0,30.0,25.0,38.0,21.0,17.0,5540.0,2419.0,1729.0,8.0,,,
2020-07-15,,,,1400.0,32920.0,2732.0,37052.0,1752828.0,23769.0,0.8,22029,115.0,55.0,31.0,24.0,38.0,22.0,16.0,5545.0,2453.0,1730.0,8.0,,,
2020-07-16,,,,1365.0,33061.0,2737.0,37163.0,1779320.0,26492.0,0.9,25297,107.0,50.0,26.0,24.0,32.0,20.0,12.0,5548.0,2455.0,1731.0,8.0,,,
2020-07-17,,,,1366.0,33162.0,2746.0,37274.0,1810483.0,31163.0,0.7,24781,108.0,52.0,30.0,22.0,31.0,21.0,10.0,5545.0,2462.0,1732.0,8.0,,,
2020-07-18,,,,1398.0,33294.0,2748.0,37440.0,1839332.0,28849.0,0.7,24551,105.0,53.0,33.0,20.0,30.0,22.0,8.0,5547.0,2469.0,1732.0,8.0,,,
2020-07-19,,,,1446.0,33407.0,2751.0,37604.0,1866222.0,26890.0,1.0,18081,101.0,53.0,34.0,19.0,31.0,23.0,8.0,5549.0,2477.0,1731.0,8.0,,,
2020-07-20,,,,1474.0,33513.0,2752.0,37739.0,1887135.0,20913.0,1.0,11351,115.0,55.0,37.0,18.0,32.0,24.0,8.0,5546.0,2480.0,1730.0,8.0,,,
2020-07-21,,,,1584.0,33605.0,2753.0,37942.0,1910109.0,22974.0,0.9,11842,120.0,55.0,36.0,19.0,30.0,23.0,7.0,5546.0,2484.0,1732.0,8.0,,,
2020-07-22,,,,1540.0,33812.0,2755.0,38107.0,1934099.0,23990.0,0.7,18881,128.0,57.0,37.0,20.0,27.0,19.0,8.0,5877.0,2496.0,1788.0,8.0,,,
2020-07-23,,,,1492.0,33963.0,2755.0,38210.0,1960100.0,26001.0,0.8,21825,154.0,55.0,35.0,20.0,27.0,21.0,6.0,5877.0,2501.0,1789.0,8.0,,,
2020-07-24,,,,1547.0,34100.0,2758.0,38405.0,1988909.0,28809.0,0.9,25550,141.0,50.0,31.0,19.0,27.0,20.0,7.0,5881.0,2503.0,1791.0,8.0,,,
2020-07-25,,,,1544.0,34240.0,2759.0,38543.0,2018813.0,29904.0,0.6,26078,97.0,47.0,30.0,17.0,28.0,21.0,7.0,5884.0,2517.0,1791.0,8.0,,,
2020-07-26,,,,1558.0,34359.0,2763.0,38680.0,2044957.0,26144.0,0.6,18000,87.0,46.0,29.0,17.0,29.0,21.0,8.0,5885.0,2527.0,1792.0,8.0,,,
