Reported Date,Confirmed Negative,Presumptive Negative,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total Cases,Total patients approved for testing as of Reporting Date,Total tests completed in the last day,Percent positive tests in last day,Under Investigation,Number of patients hospitalized with COVID-19,Number of patients in ICU due to COVID-19,"Number of patients in ICU, testing positive for COVID-19","Number of patients in ICU, testing negative for COVID-19",Number of patients in ICU on a ventilator due to COVID-19,Num. of patients in ICU on a ventilator testing positive,Num. of patients in ICU on a ventilator testing negative,Total Positive LTC Resident Cases,Total Positive LTC HCW Cases,Total LTC Resident Deaths,Total LTC HCW Deaths,Total_Lineage_B.1.1.7,Total_Lineage_B.1.351,Total_Lineage_P.1
2020-07-27,,,,1574.0,34461.0,2764.0,38799.0,2069621.0,24664.0,0.7,9249,82.0,47.0,30.0,17.0,27.0,18.0,9.0,5884.0,2527.0,1792.0,8.0,,,
2020-07-28,,,,1575.0,34567.0,2768.0,38910.0,2086955.0,17334.0,0.7,12919,96.0,46.0,31.0,15.0,28.0,18.0,10.0,5885.0,2529.0,1793.0,8.0,,,
2020-07-29,,,,1476.0,34741.0,2769.0,38986.0,2114263.0,27308.0,0.7,18268,91.0,43.0,28.0,14.0,26.0,17.0,9.0,5887.0,2537.0,1793.0,8.0,,,
2020-07-30,,,,1397.0,34906.0,2772.0,39075.0,2141939.0,27676.0,0.6,28267,84.0,39.0,27.0,12.0,24.0,16.0,8.0,5889.0,2543.0,1793.0,8.0,,,
2020-07-31,,,,1360.0,35074.0,2775.0,39209.0,2171972.0,30033.0,0.5,29215,78.0,41.0,29.0,12.0,24.0,15.0,9.0,5891.0,2556.0,1795.0,8.0,,,
2020-08-01,,,,1319.0,35237.0,2777.0,39333.0,2205254.0,33282.0,0.6,26984,73.0,40.0,27.0,13.0,19.0,12.0,7.0,5893.0,2558.0,1797.0,8.0,,,
2020-08-02,,,,1312.0,35359.0,2778.0,39449.0,2235697.0,30443.0,0.4,17839,72.0,41.0,26.0,15.0,23.0,14.0,9.0,5894.0,2555.0,1797.0,8.0,,,
2020-08-03,,,,1274.0,35485.0,2778.0,39537.0,2258718.0,23021.0,0.5,12953,75.0,40.0,25.0,15.0,20.0,13.0,7.0,5895.0,2556.0,1797.0,8.0,,,
2020-08-04,,,,1245.0,35601.0,2782.0,39628.0,2277887.0,19169.0,0.7,9285,78.0,40.0,28.0,12.0,22.0,15.0,7.0,5896.0,2557.0,1798.0,8.0,,,
2020-08-05,,,,1185.0,35747.0,2782.0,39714.0,2295116.0,17229.0,0.6,16407,66.0,41.0,30.0,11.0,22.0,15.0,7.0,5896.0,2581.0,1798.0,8.0,,,
2020-08-06,,,,1120.0,35906.0,2783.0,39809.0,2321297.0,26181.0,0.5,19292,71.0,38.0,29.0,9.0,20.0,13.0,7.0,5899.0,2593.0,1798.0,8.0,,,
2020-08-07,,,,1090.0,36024.0,2783.0,39897.0,2346433.0,25136.0,0.6,25077,66.0,38.0,28.0,10.0,20.0,12.0,8.0,5901.0,2595.0,1799.0,8.0,,,
2020-08-08,,,,1052.0,36131.0,2784.0,39967.0,2372441.0,26008.0,0.4,26273,53.0,38.0,27.0,11.0,19.0,12.0,7.0,5901.0,2601.0,1799.0,8.0,,,
2020-08-09,,,,981.0,36279.0,2786.0,40046.0,2400212.0,27771.0,0.5,17540,55.0,38.0,26.0,12.0,19.0,12.0,7.0,5901.0,2605.0,1799.0,8.0,,,
2020-08-10,,,,994.0,36381.0,2786.0,40161.0,2422487.0,22275.0,0.5,10865,49.0,37.0,25.0,12.0,22.0,14.0,8.0,5903.0,2605.0,1799.0,8.0,,,
2020-08-11,,,,952.0,36456.0,2786.0,40194.0,2444068.0,21581.0,0.4,14677,60.0,34.0,21.0,13.0,21.0,12.0,9.0,5902.0,2608.0,1800.0,8.0,,,
2020-08-12,,,,912.0,36590.0,2787.0,40289.0,2468640.0,24572.0,0.5,22054,49.0,33.0,20.0,13.0,18.0,10.0,8.0,5902.0,2611.0,1800.0,8.0,,,
2020-08-13,,,,891.0,36689.0,2787.0,40367.0,2498266.0,29626.0,0.4,29049,43.0,31.0,20.0,11.0,19.0,10.0,9.0,5903.0,2617.0,1800.0,8.0,,,
2020-08-14,,,,899.0,36772.0,2788.0,40459.0,2528403.0,30137.0,0.5,35426,41.0,28.0,17.0,11.0,18.0,9.0,9.0,5904.0,2618.0,1800.0,8.0,,,
2020-08-15,,,,903.0,36873.0,2789.0,40565.0,2558839.0,30436.0,0.4,33852,39.0,29.0,17.0,12.0,17.0,10.0,7.0,5905.0,2614.0,1800.0,8.0,,,
2020-08-16,,,,904.0,36953.0,2789.0,40646.0,2582652.0,23813.0,0.5,25847,37.0,30.0,18.0,12.0,17.0,9.0,8.0,5905.0,2616.0,1800.0,8.0,,,
2020-08-17,,,,920.0,37036.0,2789.0,40745.0,2608219.0,25567.0,0.7,15076,32.0,28.0,16.0,12.0,17.0,10.0,7.0,5905.0,2617.0,1800.0,8.0,,,
2020-08-18,,,,951.0,37126.0,2793.0,40870.0,2631286.0,23067.0,0.5,16128,41.0,26.0,15.0,11.0,16.0,10.0,6.0,5912.0,2622.0,1803.0,8.0,,,
2020-08-19,,,,965.0,37215.0,2792.0,40972.0,2656928.0,25642.0,0.5,15490,42.0,26.0,15.0,11.0,18.0,10.0,8.0,5918.0,2626.0,1802.0,8.0,,,
2020-08-20,,,,964.0,37291.0,2793.0,41048.0,2682845.0,25917.0,0.6,22104,35.0,27.0,15.0,12.0,15.0,8.0,7.0,5919.0,2628.0,1803.0,8.0,,,
2020-08-21,,,,986.0,37397.0,2796.0,41179.0,2710918.0,28073.0,0.5,19941,35.0,26.0,13.0,13.0,13.0,7.0,6.0,5922.0,2636.0,1804.0,8.0,,,
2020-08-22,,,,1003.0,37487.0,2797.0,41287.0,2739574.0,28656.0,0.4,17965,40.0,25.0,13.0,12.0,11.0,7.0,4.0,5923.0,2636.0,1804.0,8.0,,,
2020-08-23,,,,1010.0,37595.0,2797.0,41402.0,2762958.0,23384.0,0.4,16115,41.0,21.0,11.0,10.0,10.0,6.0,4.0,5924.0,2638.0,1804.0,8.0,,,
2020-08-24,,,,1036.0,37673.0,2798.0,41507.0,2781748.0,18790.0,0.6,9229,40.0,23.0,12.0,11.0,11.0,7.0,4.0,5924.0,2639.0,1804.0,8.0,,,
2020-08-25,,,,1059.0,37748.0,2800.0,41607.0,2801761.0,20013.0,0.7,17259,39.0,24.0,13.0,11.0,15.0,10.0,5.0,5926.0,2639.0,1805.0,8.0,,,
2020-08-26,,,,1030.0,37863.0,2802.0,41695.0,2823721.0,21960.0,0.6,20716,43.0,24.0,15.0,9.0,13.0,10.0,3.0,5927.0,2641.0,1805.0,8.0,,,
2020-08-27,,,,1070.0,37940.0,2803.0,41813.0,2852346.0,28625.0,0.6,26179,48.0,26.0,18.0,8.0,13.0,10.0,3.0,5930.0,2640.0,1807.0,8.0,,,
2020-08-28,,,,1103.0,38023.0,2809.0,41935.0,2884169.0,31823.0,0.6,30512,61.0,25.0,18.0,7.0,15.0,12.0,3.0,5932.0,2639.0,1814.0,8.0,,,
2020-08-29,,,,1148.0,38126.0,2809.0,42083.0,2916275.0,32106.0,0.6,29491,51.0,28.0,17.0,10.0,9.0,5.0,4.0,5935.0,2637.0,1814.0,8.0,,,
2020-08-30,,,,1181.0,38204.0,2810.0,42195.0,2941245.0,24970.0,0.6,23880,51.0,30.0,20.0,10.0,15.0,10.0,5.0,5936.0,2637.0,1814.0,8.0,,,
2020-08-31,,,,1221.0,38277.0,2811.0,42309.0,2966343.0,25098.0,0.6,13542,49.0,29.0,18.0,11.0,13.0,9.0,4.0,5936.0,2638.0,1815.0,8.0,,,
2020-09-01,,,,1240.0,38369.0,2812.0,42421.0,2989888.0,23545.0,0.7,15748,65.0,29.0,17.0,10.0,10.0,5.0,3.0,5937.0,2643.0,1815.0,8.0,,,
2020-09-02,,,,1236.0,38506.0,2812.0,42554.0,3013892.0,24004.0,0.7,18273,60.0,21.0,13.0,8.0,11.0,9.0,2.0,5937.0,2648.0,1816.0,8.0,,,
2020-09-03,,,,1249.0,38625.0,2812.0,42686.0,3040190.0,26298.0,0.6,22769,60.0,20.0,12.0,8.0,11.0,9.0,2.0,5938.0,2648.0,1817.0,8.0,,,
2020-09-04,,,,1282.0,38741.0,2811.0,42834.0,3068781.0,28591.0,0.7,25945,66.0,24.0,13.0,11.0,10.0,8.0,2.0,5946.0,2649.0,1817.0,8.0,,,
2020-09-05,,,,1345.0,38847.0,2811.0,43003.0,3097453.0,28672.0,0.8,23357,58.0,23.0,14.0,9.0,10.0,8.0,2.0,5944.0,2648.0,1817.0,8.0,,,
2020-09-06,,,,1390.0,38958.0,2813.0,43161.0,3126408.0,28955.0,0.7,17698,52.0,24.0,15.0,9.0,12.0,9.0,3.0,5945.0,2649.0,1817.0,8.0,,,
2020-09-07,,,,1461.0,39077.0,2813.0,43351.0,3150133.0,23725.0,1.0,10540,55.0,24.0,18.0,6.0,10.0,8.0,2.0,5951.0,2648.0,1817.0,8.0,,,
2020-09-08,,,,1527.0,39196.0,2813.0,43536.0,3171062.0,20929.0,1.0,8357,54.0,25.0,17.0,8.0,10.0,7.0,3.0,5965.0,2643.0,1817.0,8.0,,,
2020-09-09,,,,1540.0,39332.0,2813.0,43685.0,3188667.0,17605.0,1.3,20062,55.0,24.0,15.0,9.0,12.0,8.0,4.0,5967.0,2647.0,1818.0,8.0,,,
2020-09-10,,,,1567.0,39474.0,2814.0,43855.0,3213336.0,24669.0,1.0,25850,54.0,23.0,14.0,9.0,11.0,9.0,2.0,5966.0,2647.0,1817.0,8.0,,,
2020-09-11,,,,1657.0,39598.0,2813.0,44068.0,3245837.0,32501.0,1.0,31384,49.0,25.0,18.0,7.0,12.0,9.0,3.0,5965.0,2657.0,1817.0,8.0,,,
2020-09-12,,,,1769.0,39717.0,2814.0,44300.0,3281455.0,35618.0,1.0,30491,43.0,18.0,12.0,6.0,11.0,8.0,3.0,5967.0,2659.0,1817.0,8.0,,,
2020-09-13,,,,1848.0,39841.0,2815.0,44504.0,3312598.0,31143.0,0.9,26765,39.0,20.0,14.0,6.0,12.0,9.0,3.0,5974.0,2661.0,1818.0,8.0,,,
2020-09-14,,,,2027.0,39974.0,2816.0,44817.0,3342138.0,29540.0,1.0,19260,47.0,24.0,17.0,7.0,11.0,8.0,3.0,5975.0,2662.0,1818.0,8.0,,,
2020-09-15,,,,2157.0,40091.0,2820.0,45068.0,3369802.0,27664.0,1.3,24339,47.0,26.0,19.0,7.0,15.0,11.0,4.0,5983.0,2663.0,1822.0,8.0,,,
2020-09-16,,,,2316.0,40245.0,2822.0,45383.0,3398563.0,28761.0,1.2,28346,44.0,28.0,20.0,8.0,15.0,12.0,3.0,6006.0,2666.0,1824.0,8.0,,,
2020-09-17,,,,2427.0,40424.0,2825.0,45676.0,3433697.0,35134.0,1.3,37624,53.0,28.0,21.0,7.0,14.0,12.0,2.0,6006.0,2672.0,1824.0,8.0,,,
2020-09-18,,,,2652.0,40600.0,2825.0,46077.0,3469523.0,35826.0,1.4,40443,58.0,28.0,20.0,8.0,12.0,10.0,2.0,6008.0,2677.0,1824.0,8.0,,,
2020-09-19,,,,2881.0,40777.0,2826.0,46484.0,3508463.0,38940.0,1.3,42778,64.0,29.0,20.0,9.0,13.0,10.0,3.0,6006.0,,1824.0,7.0,,,
2020-09-20,,,,3054.0,40968.0,2827.0,46849.0,3548590.0,40127.0,1.4,37671,63.0,31.0,23.0,8.0,12.0,10.0,2.0,6023.0,2682.0,1824.0,8.0,,,
2020-09-21,,,,3299.0,41146.0,2829.0,47274.0,3580343.0,31753.0,1.5,32489,65.0,30.0,22.0,8.0,14.0,12.0,2.0,6024.0,2683.0,1825.0,8.0,,,
2020-09-22,,,,3578.0,41342.0,2832.0,47752.0,3614544.0,34201.0,1.5,39788,82.0,30.0,24.0,6.0,14.0,11.0,3.0,6026.0,2683.0,1828.0,8.0,,,
2020-09-23,,,,3652.0,41600.0,2835.0,48087.0,3649980.0,35436.0,1.2,48079,88.0,30.0,24.0,6.0,12.0,9.0,3.0,6030.0,2685.0,1830.0,8.0,,,
2020-09-24,,,,3774.0,41886.0,2836.0,48496.0,3680614.0,30634.0,1.0,53840,88.0,33.0,27.0,6.0,14.0,11.0,3.0,6043.0,2690.0,1829.0,8.0,,,
2020-09-25,,,,3899.0,42169.0,2837.0,48905.0,3722479.0,41865.0,1.0,65227,87.0,31.0,25.0,6.0,15.0,13.0,2.0,6047.0,2693.0,1831.0,8.0,,,
2020-09-26,,,,3996.0,42507.0,2837.0,49340.0,3765717.0,43238.0,1.2,68040,100.0,34.0,28.0,6.0,18.0,15.0,3.0,6049.0,2693.0,1831.0,8.0,,,
2020-09-27,,,,4196.0,42796.0,2839.0,49831.0,3808226.0,42509.0,1.4,65061,112.0,34.0,28.0,6.0,19.0,16.0,3.0,6051.0,2696.0,1832.0,8.0,,,
2020-09-28,,,,4564.0,43127.0,2840.0,50531.0,3849337.0,41111.0,1.2,49586,128.0,35.0,29.0,6.0,20.0,17.0,3.0,6059.0,2701.0,1833.0,8.0,,,
2020-09-29,,,,4791.0,43450.0,2844.0,51085.0,3887712.0,38375.0,1.2,54759,137.0,34.0,30.0,4.0,18.0,16.0,2.0,6062.0,2708.0,1833.0,8.0,,,
2020-09-30,,,,4955.0,43907.0,2848.0,51710.0,3923465.0,35753.0,1.5,67126,150.0,39.0,35.0,4.0,19.0,17.0,2.0,6071.0,2714.0,1836.0,8.0,,,
2020-10-01,,,,4975.0,44422.0,2851.0,52248.0,3963111.0,39646.0,1.5,82473,162.0,41.0,36.0,5.0,18.0,17.0,1.0,6085.0,2720.0,1838.0,8.0,,,
2020-10-02,,,,5203.0,44850.0,2927.0,52980.0,4003204.0,40093.0,1.3,90513,167.0,44.0,38.0,6.0,23.0,21.0,2.0,6166.0,2555.0,1909.0,8.0,,,
2020-10-03,,,,5380.0,45285.0,2968.0,53633.0,4049458.0,46254.0,1.5,91322,155.0,47.0,41.0,6.0,25.0,23.0,2.0,6207.0,,1948.0,8.0,,,
2020-10-04,,,,5405.0,45819.0,2975.0,54199.0,4089119.0,39661.0,1.6,78953,169.0,48.0,43.0,5.0,27.0,25.0,2.0,6209.0,2646.0,1949.0,8.0,,,
2020-10-05,,,,5474.0,46360.0,2980.0,54814.0,4127315.0,38196.0,1.8,68006,176.0,48.0,43.0,5.0,28.0,26.0,2.0,6216.0,2650.0,1951.0,8.0,,,
2020-10-06,,,,5469.0,46906.0,2987.0,55362.0,4169346.0,42031.0,1.8,55483,192.0,45.0,41.0,4.0,27.0,26.0,1.0,6230.0,2659.0,1953.0,8.0,,,
2020-10-07,,,,5344.0,47613.0,2988.0,55945.0,4212623.0,43277.0,1.9,55413,195.0,48.0,43.0,5.0,30.0,28.0,2.0,6253.0,2668.0,1952.0,8.0,,,
2020-10-08,,,,5442.0,48308.0,2992.0,56742.0,4261111.0,48488.0,2.1,58118,206.0,53.0,47.0,6.0,32.0,29.0,3.0,6274.0,2670.0,1954.0,8.0,,,
2020-10-09,,,,5652.0,49032.0,2997.0,57681.0,4306025.0,44914.0,2.0,58173,225.0,52.0,47.0,5.0,32.0,29.0,3.0,6286.0,2682.0,1956.0,8.0,,,
2020-10-10,,,,5754.0,49732.0,3004.0,58490.0,4350323.0,44298.0,2.0,56138,213.0,53.0,48.0,5.0,32.0,29.0,3.0,6296.0,2689.0,1961.0,8.0,,,
2020-10-11,,,,5697.0,50437.0,3005.0,59139.0,4394461.0,44138.0,2.3,45837,217.0,57.0,51.0,6.0,35.0,32.0,3.0,6301.0,2689.0,1961.0,8.0,,,
2020-10-12,,,,5833.0,51105.0,3008.0,59946.0,4430934.0,36473.0,2.3,32473,203.0,58.0,53.0,5.0,33.0,30.0,3.0,6310.0,2698.0,1961.0,8.0,,,
2020-10-13,,,,5946.0,51729.0,3017.0,60692.0,4462167.0,31233.0,2.6,24420,230.0,65.0,60.0,5.0,37.0,34.0,3.0,6318.0,2706.0,1968.0,8.0,,,
2020-10-14,,,,5884.0,52512.0,3017.0,61413.0,4494373.0,32206.0,3.0,26558,231.0,68.0,64.0,4.0,38.0,35.0,3.0,6335.0,2712.0,1968.0,8.0,,,
2020-10-15,,,,5883.0,53291.0,3022.0,62196.0,4534334.0,39961.0,2.9,36314,253.0,67.0,62.0,5.0,35.0,31.0,4.0,6355.0,2717.0,1969.0,8.0,,,
2020-10-16,,,,5873.0,54004.0,3031.0,62908.0,4572841.0,38507.0,2.0,37155,261.0,72.0,67.0,5.0,39.0,36.0,3.0,6365.0,2728.0,1974.0,8.0,,,
2020-10-17,,,,5986.0,54686.0,3041.0,63713.0,4617563.0,44722.0,2.3,33630,278.0,77.0,72.0,5.0,45.0,42.0,3.0,6380.0,2733.0,1979.0,8.0,,,
2020-10-18,,,,5954.0,55371.0,3046.0,64371.0,4658413.0,40850.0,2.5,23609,247.0,76.0,71.0,5.0,46.0,43.0,3.0,6402.0,2740.0,1980.0,8.0,,,
2020-10-19,,,,6047.0,55978.0,3050.0,65075.0,4690277.0,31864.0,3.1,16303,252.0,74.0,69.0,5.0,42.0,40.0,2.0,6419.0,2755.0,1980.0,8.0,,,
2020-10-20,,,,6237.0,56606.0,3053.0,65896.0,4714326.0,24049.0,3.6,24129,274.0,77.0,72.0,5.0,48.0,45.0,3.0,6442.0,2772.0,1979.0,8.0,,,
2020-10-21,,,,6299.0,57325.0,3062.0,66686.0,4746972.0,32646.0,2.5,29332,260.0,76.0,71.0,5.0,53.0,49.0,4.0,6462.0,2781.0,1981.0,8.0,,,
2020-10-22,,,,6390.0,58066.0,3071.0,67527.0,4785832.0,38860.0,2.5,34784,270.0,83.0,74.0,9.0,54.0,48.0,6.0,6487.0,2785.0,1984.0,8.0,,,
2020-10-23,,,,6474.0,58799.0,3080.0,68353.0,4825851.0,40019.0,2.9,35436,276.0,87.0,78.0,9.0,54.0,47.0,7.0,6524.0,2796.0,1987.0,8.0,,,
2020-10-24,,,,6821.0,59424.0,3086.0,69331.0,4870002.0,44151.0,2.6,30922,294.0,90.0,82.0,8.0,60.0,53.0,7.0,6607.0,2805.0,1989.0,8.0,,,
2020-10-25,,,,7120.0,60160.0,3093.0,70373.0,4908771.0,38769.0,3.2,23601,278.0,86.0,79.0,7.0,61.0,54.0,7.0,6637.0,2820.0,1989.0,8.0,,,
2020-10-26,,,,7286.0,60839.0,3099.0,71224.0,4937423.0,28652.0,3.8,17603,295.0,85.0,78.0,7.0,57.0,51.0,6.0,6678.0,2822.0,1991.0,8.0,,,
2020-10-27,,,,7418.0,61530.0,3103.0,72051.0,4961368.0,23945.0,3.5,22636,312.0,82.0,75.0,7.0,58.0,52.0,6.0,6705.0,2837.0,1994.0,8.0,,,
2020-10-28,,,,7474.0,62303.0,3108.0,72885.0,4991378.0,30010.0,3.0,33906,312.0,79.0,71.0,8.0,58.0,51.0,7.0,6737.0,2840.0,1996.0,8.0,,,
2020-10-29,,,,7578.0,63123.0,3118.0,73819.0,5026999.0,35621.0,2.9,40074,322.0,86.0,77.0,9.0,58.0,52.0,6.0,6765.0,2851.0,2001.0,8.0,,,
2020-10-30,,,,7669.0,63919.0,3127.0,74715.0,5068007.0,41008.0,2.8,41063,314.0,86.0,75.0,11.0,60.0,52.0,8.0,6829.0,2869.0,2004.0,8.0,,,
2020-10-31,,,,7877.0,64717.0,3136.0,75730.0,5109927.0,41920.0,3.0,36262,320.0,83.0,73.0,10.0,63.0,54.0,9.0,6873.0,2873.0,2009.0,8.0,,,
2020-11-01,,,,7981.0,65581.0,3145.0,76707.0,5147060.0,37133.0,3.0,23933,350.0,82.0,72.0,10.0,53.0,46.0,7.0,6941.0,2878.0,2013.0,8.0,,,
2020-11-02,,,,8096.0,66407.0,3152.0,77655.0,5174968.0,27908.0,4.0,15397,328.0,86.0,75.0,11.0,53.0,45.0,8.0,6963.0,2891.0,2016.0,8.0,,,
2020-11-03,,,,8295.0,67244.0,3166.0,78705.0,5200247.0,25279.0,4.0,20758,357.0,85.0,73.0,12.0,55.0,47.0,8.0,6998.0,2898.0,2024.0,8.0,,,
2020-11-04,,,,8321.0,68189.0,3182.0,79692.0,5228814.0,28567.0,3.7,33087,367.0,85.0,75.0,10.0,52.0,44.0,8.0,7042.0,2926.0,2035.0,8.0,,,
2020-11-05,,,,8358.0,69137.0,3195.0,80690.0,5264568.0,35754.0,3.3,41787,381.0,97.0,86.0,11.0,55.0,48.0,7.0,7094.0,2934.0,2042.0,8.0,,,
2020-11-06,,,,8398.0,70086.0,3209.0,81693.0,5305836.0,41268.0,3.7,47074,380.0,97.0,86.0,11.0,55.0,49.0,6.0,7183.0,2946.0,2050.0,8.0,,,
2020-11-07,,,,8667.0,70938.0,3220.0,82825.0,5345001.0,39165.0,3.5,44572,384.0,101.0,88.0,13.0,59.0,52.0,7.0,7213.0,2969.0,2056.0,8.0,,,
2020-11-08,,,,9105.0,71815.0,3233.0,84153.0,5382578.0,37577.0,4.2,35776,374.0,99.0,86.0,13.0,56.0,51.0,5.0,7288.0,2983.0,2063.0,8.0,,,
2020-11-09,,,,9514.0,72636.0,3245.0,85395.0,5410979.0,28401.0,5.0,26646,367.0,96.0,84.0,12.0,59.0,54.0,5.0,7329.0,2997.0,2069.0,8.0,,,
2020-11-10,,,,10106.0,73417.0,3260.0,86783.0,5440104.0,29125.0,5.7,27802,422.0,93.0,82.0,11.0,59.0,54.0,5.0,7391.0,3016.0,2080.0,8.0,,,
2020-11-11,,,,10631.0,74303.0,3275.0,88209.0,5476811.0,36707.0,5.1,34460,424.0,99.0,88.0,11.0,61.0,57.0,4.0,7470.0,3034.0,2087.0,8.0,,,
2020-11-12,,,,11271.0,75220.0,3293.0,89784.0,5516370.0,39559.0,4.3,41977,431.0,107.0,98.0,9.0,66.0,62.0,4.0,7527.0,3040.0,2099.0,8.0,,,
2020-11-13,,,,11630.0,76238.0,3312.0,91180.0,5556879.0,40509.0,4.5,44507,452.0,114.0,106.0,8.0,74.0,67.0,7.0,7554.0,3054.0,2109.0,8.0,,,
2020-11-14,,,,12188.0,77241.0,3332.0,92761.0,5601716.0,44837.0,4.2,39767,502.0,116.0,107.0,9.0,75.0,66.0,9.0,7624.0,3074.0,2121.0,8.0,,,
2020-11-15,,,,12345.0,78303.0,3361.0,94009.0,5643922.0,42206.0,3.8,26147,479.0,127.0,118.0,9.0,74.0,67.0,7.0,7685.0,3087.0,2141.0,8.0,,,
2020-11-16,,,,12830.0,79295.0,3371.0,95496.0,5677273.0,33351.0,4.1,16254,500.0,134.0,125.0,9.0,77.0,70.0,7.0,7747.0,3097.0,2145.0,8.0,,,
2020-11-17,,,,12932.0,80430.0,3383.0,96745.0,5703741.0,26468.0,6.1,25435,529.0,137.0,127.0,10.0,82.0,75.0,7.0,7788.0,3131.0,2148.0,8.0,,,
2020-11-18,,,,12822.0,81925.0,3415.0,98162.0,5737181.0,33440.0,4.5,36671,535.0,137.0,127.0,10.0,86.0,78.0,8.0,7857.0,3152.0,2174.0,8.0,,,
2020-11-19,,,,12628.0,83301.0,3443.0,99372.0,5779019.0,41838.0,4.1,44493,526.0,154.0,146.0,8.0,94.0,88.0,6.0,7915.0,3161.0,2189.0,8.0,,,
2020-11-20,,,,12623.0,84716.0,3451.0,100790.0,5827192.0,48173.0,3.6,46609,518.0,151.0,142.0,9.0,98.0,92.0,6.0,7934.0,3172.0,2193.0,8.0,,,
2020-11-21,,,,12827.0,86079.0,3472.0,102378.0,5873863.0,46671.0,4.3,43047,513.0,154.0,146.0,8.0,93.0,87.0,6.0,7984.0,3190.0,2206.0,8.0,,,
2020-11-22,,,,12918.0,87508.0,3486.0,103912.0,5920252.0,46389.0,3.8,30427,484.0,155.0,147.0,8.0,96.0,89.0,7.0,8020.0,3197.0,2213.0,8.0,,,
2020-11-23,,,,13004.0,88992.0,3505.0,105501.0,5957723.0,37471.0,4.6,18394,507.0,164.0,156.0,8.0,98.0,92.0,6.0,8078.0,3211.0,2224.0,8.0,,,
2020-11-24,,,,12917.0,90074.0,3519.0,106510.0,5984776.0,27053.0,5.8,29316,534.0,167.0,159.0,8.0,97.0,91.0,6.0,8118.0,3218.0,2234.0,8.0,,,
2020-11-25,,,,12779.0,91550.0,3554.0,107883.0,6020852.0,36076.0,4.7,44950,523.0,167.0,159.0,8.0,112.0,106.0,6.0,8177.0,3234.0,2256.0,8.0,,,
2020-11-26,,,,12871.0,92915.0,3575.0,109361.0,6068428.0,47576.0,3.9,52852,556.0,157.0,151.0,6.0,109.0,105.0,4.0,8237.0,3248.0,2270.0,8.0,,,
2020-11-27,,,,13255.0,94366.0,3595.0,111216.0,6126465.0,58037.0,3.7,54241,541.0,160.0,151.0,9.0,109.0,101.0,8.0,8330.0,3267.0,2283.0,8.0,,,
2020-11-28,,,,13538.0,95876.0,3624.0,113038.0,6181551.0,55086.0,3.4,56219,595.0,162.0,155.0,7.0,105.0,99.0,6.0,,,2294.0,8.0,,,
2020-11-29,,,,13779.0,97319.0,3648.0,114746.0,6235510.0,53959.0,3.7,38724,586.0,167.0,156.0,11.0,97.0,91.0,6.0,8361.0,,2301.0,8.0,,,
2020-11-30,,,,14197.0,98639.0,3656.0,116492.0,6274916.0,39406.0,4.6,27388,618.0,179.0,168.0,11.0,115.0,108.0,7.0,8399.0,,2303.0,8.0,,,
2020-12-01,,,,14524.0,100012.0,3663.0,118199.0,6309556.0,34640.0,5.1,34046,645.0,195.0,185.0,10.0,119.0,112.0,7.0,8493.0,,2309.0,8.0,,,
2020-12-02,,,,14526.0,101698.0,3698.0,119922.0,6353782.0,44226.0,4.7,49574,656.0,192.0,183.0,9.0,112.0,106.0,6.0,8674.0,3373.0,2331.0,8.0,,,
2020-12-03,,,,14795.0,103239.0,3712.0,121746.0,6406655.0,52873.0,4.4,58320,666.0,208.0,195.0,13.0,117.0,107.0,10.0,8726.0,3374.0,2342.0,8.0,,,
2020-12-04,,,,14997.0,104792.0,3737.0,123526.0,6462656.0,56001.0,3.6,62403,674.0,219.0,207.0,12.0,123.0,116.0,7.0,,,2357.0,8.0,,,
2020-12-05,,,,15212.0,106416.0,3757.0,125385.0,6522055.0,59399.0,3.4,63193,709.0,214.0,202.0,12.0,126.0,116.0,10.0,8850.0,3461.0,2370.0,8.0,,,
2020-12-06,,,,15547.0,107990.0,3772.0,127309.0,6581306.0,59251.0,3.9,47850,701.0,217.0,204.0,13.0,119.0,109.0,10.0,8895.0,3487.0,2378.0,8.0,,,
2020-12-07,,,,16034.0,109402.0,3798.0,129234.0,6626589.0,45283.0,4.0,31238,725.0,227.0,213.0,14.0,131.0,121.0,10.0,8966.0,3504.0,2391.0,8.0,,,
2020-12-08,,,,16151.0,110951.0,3808.0,130910.0,6665787.0,39198.0,5.0,40732,794.0,233.0,219.0,14.0,143.0,132.0,11.0,9004.0,3522.0,2396.0,8.0,,,
2020-12-09,,,,16089.0,112875.0,3836.0,132800.0,6714333.0,48546.0,4.4,54613,811.0,234.0,221.0,13.0,139.0,129.0,10.0,9045.0,3549.0,2407.0,8.0,,,
2020-12-10,,,,16233.0,114679.0,3871.0,134783.0,6776142.0,61809.0,3.6,66326,829.0,242.0,228.0,14.0,143.0,132.0,11.0,9093.0,3583.0,2431.0,8.0,,,
2020-12-11,,,,16283.0,116432.0,3916.0,136631.0,6839193.0,63051.0,3.2,69280,808.0,251.0,235.0,16.0,133.0,124.0,9.0,9156.0,3609.0,2460.0,8.0,,,
