report_date,previous_day_doses_administered,total_doses_administered,total_doses_in_fully_vaccinated_individuals ,total_individuals_fully_vaccinated
2020-12-24,,"10,756",,
2020-12-30,"4,595","18,603",,
2020-12-31,"5,463","23,502",,
2021-01-01,"5,415","28,887",,
2021-01-02,"4,305","33,191",,
2021-01-03,"4,361","37,551",,
2021-01-04,"4,808","42,419",,
2021-01-05,"7,607","50,030",,
2021-01-06,"10,350","60,380",860,430
2021-01-07,"12,251","72,631","2,173","1,087"
2021-01-08,"14,932","87,563","4,053","2,027"
2021-01-09,"15,700","103,263","5,880","2,940"
2021-01-10,"9,983","113,246","5,884","2,942"
2021-01-11,"8,859","122,105","5,884","2,942"
2021-01-12,"11,448","133,553","6,046","3,023"
2021-01-13,"11,231","144,784","8,778","4,389"
2021-01-14,"14,237","159,021","13,293","6,647"
2021-01-15,"15,609","174,630","17,094","8,547"
2021-01-16,"14,460","189,090","19,333","9,667"
2021-01-17,"11,007","200,097","21,714","10,857"
2021-01-18,"9,691","209,788","21,752","10,876"
2021-01-19,"14,346","224,134","25,609","12,805"
2021-01-20,"13,784","237,918","32,361","16,181"
2021-01-21,"15,899","253,817","40,225","20,113"
2021-01-22,"11,168","264,985","49,292","24,646"
2021-01-23,"11,161","276,146","57,907","28,954"
2021-01-24,"4,427","280,573","62,881","31,441"
2021-01-25,"5,537","286,110","71,256","35,628"
2021-01-26,"9,707","295,817","83,285","41,643"
2021-01-27,"9,513","305,330","96,459","48,230"
2021-01-28,"11,910","317,240","110,571","55,286"
2021-01-29,"10,215","327,455","123,357","61,679"
2021-01-30,"9,373","336,828","135,574","67,787"
2021-01-31,"2,816","339,644","137,698","68,849"
2021-02-01,"2,256","341,900","140,585","70,293"
2021-02-02,"2,715","344,615","144,113","72,057"
2021-02-03,"3,716","348,331","149,987","74,994"
2021-02-04,"6,724","355,055","161,954","80,977"
2021-02-05,"7,694","362,749","175,662","87,831"
2021-02-06,"9,917","372,666","193,146","96,573"
2021-02-07,"6,518","379,184","203,487","101,744"
2021-02-08,"6,987","386,171","212,326","106,163"
2021-02-09,"12,462","398,633","231,058","115,529"
2021-02-10,"13,486","412,119","251,449","125,725"
2021-02-11,"14,717","426,836","273,975","136,988"
2021-02-12,"15,605","442,441","302,563","151,282"
2021-02-13,"14,506","456,947","328,614","164,307"
2021-02-14,"10,679","467,626","349,286","174,643"
2021-02-15,"7,698","475,324","364,274","182,137"
2021-02-16,"5,053","480,377","373,867","186,934"
